run_time,valid_time,lead_h,i,j,lat,lon,rain_mm_h,temp_degC,u10_ms,v10_ms,wind_ms,wind_dir_deg
2026-07-26 00:00:00,2026-07-26 18:00,21,9,4,-25.9814,-48.954,0.0,16.7,-1.5,-1.3,2.0,49
2026-07-26 00:00:00,2026-07-26 18:00,21,9,5,-25.9814,-48.884,0.0,17.2,-1.8,-0.7,1.9,69
2026-07-26 00:00:00,2026-07-26 18:00,21,9,6,-25.9814,-48.814,0.0,17.4,-2.1,-0.2,2.1,85
2026-07-26 00:00:00,2026-07-26 18:00,21,9,7,-25.9814,-48.744,0.0,17.5,-2.1,-0.3,2.1,82
2026-07-26 00:00:00,2026-07-26 18:00,21,9,8,-25.9814,-48.674,0.0,17.4,-2.3,-1.1,2.5,64
2026-07-26 00:00:00,2026-07-26 18:00,21,9,9,-25.9814,-48.604,0.0,17.4,-3.0,-2.7,4.0,48
2026-07-26 00:00:00,2026-07-26 19:00,22,0,0,-26.6114,-49.234,0.0,17.0,-1.5,-2.1,2.6,36
2026-07-26 00:00:00,2026-07-26 19:00,22,0,1,-26.6114,-49.164,0.0,16.6,-1.9,-1.8,2.7,47
2026-07-26 00:00:00,2026-07-26 19:00,22,0,2,-26.6114,-49.094,0.0,16.0,-2.1,-1.6,2.7,53
2026-07-26 00:00:00,2026-07-26 19:00,22,0,3,-26.6114,-49.024,0.0,15.8,-2.1,-1.4,2.6,56
2026-07-26 00:00:00,2026-07-26 19:00,22,0,4,-26.6114,-48.954,0.0,15.8,-2.0,-1.5,2.5,53
2026-07-26 00:00:00,2026-07-26 19:00,22,0,5,-26.6114,-48.884,0.0,16.1,-1.8,-1.7,2.5,47
2026-07-26 00:00:00,2026-07-26 19:00,22,0,6,-26.6114,-48.814,0.0,16.2,-1.5,-1.8,2.3,40
2026-07-26 00:00:00,2026-07-26 19:00,22,0,7,-26.6114,-48.744,0.01,16.2,-1.5,-2.1,2.6,36
2026-07-26 00:00:00,2026-07-26 19:00,22,0,8,-26.6114,-48.674,0.01,16.4,-2.2,-4.1,4.7,28
2026-07-26 00:00:00,2026-07-26 19:00,22,0,9,-26.6114,-48.604,0.02,16.4,-2.7,-4.9,5.7,29
2026-07-26 00:00:00,2026-07-26 19:00,22,1,0,-26.5414,-49.234,0.0,16.7,-1.3,-1.5,2.0,41
2026-07-26 00:00:00,2026-07-26 19:00,22,1,1,-26.5414,-49.164,0.0,16.6,-1.9,-1.4,2.4,54
2026-07-26 00:00:00,2026-07-26 19:00,22,1,2,-26.5414,-49.094,0.0,16.3,-2.2,-1.1,2.4,63
2026-07-26 00:00:00,2026-07-26 19:00,22,1,3,-26.5414,-49.024,0.0,15.9,-2.2,-0.8,2.3,70
2026-07-26 00:00:00,2026-07-26 19:00,22,1,4,-26.5414,-48.954,0.0,16.1,-2.2,-1.0,2.4,66
2026-07-26 00:00:00,2026-07-26 19:00,22,1,5,-26.5414,-48.884,0.0,16.4,-2.0,-1.4,2.4,55
2026-07-26 00:00:00,2026-07-26 19:00,22,1,6,-26.5414,-48.814,0.01,16.4,-1.6,-1.5,2.2,47
2026-07-26 00:00:00,2026-07-26 19:00,22,1,7,-26.5414,-48.744,0.01,16.3,-1.5,-1.8,2.4,40
2026-07-26 00:00:00,2026-07-26 19:00,22,1,8,-26.5414,-48.674,0.02,16.4,-2.0,-3.2,3.8,32
2026-07-26 00:00:00,2026-07-26 19:00,22,1,9,-26.5414,-48.604,0.02,16.4,-2.7,-4.7,5.4,30
2026-07-26 00:00:00,2026-07-26 19:00,22,2,0,-26.4714,-49.234,0.0,16.4,-1.0,-0.4,1.1,68
2026-07-26 00:00:00,2026-07-26 19:00,22,2,1,-26.4714,-49.164,0.01,16.6,-1.7,-0.4,1.8,77
2026-07-26 00:00:00,2026-07-26 19:00,22,2,2,-26.4714,-49.094,0.02,16.5,-2.1,-0.3,2.1,82
2026-07-26 00:00:00,2026-07-26 19:00,22,2,3,-26.4714,-49.024,0.01,16.1,-2.2,-0.2,2.2,85
2026-07-26 00:00:00,2026-07-26 19:00,22,2,4,-26.4714,-48.954,0.0,16.3,-2.2,-0.8,2.4,70
2026-07-26 00:00:00,2026-07-26 19:00,22,2,5,-26.4714,-48.884,0.0,16.7,-2.1,-1.5,2.6,54
2026-07-26 00:00:00,2026-07-26 19:00,22,2,6,-26.4714,-48.814,0.0,16.6,-1.7,-1.5,2.3,49
2026-07-26 00:00:00,2026-07-26 19:00,22,2,7,-26.4714,-48.744,0.01,16.5,-1.2,-1.6,2.0,37
2026-07-26 00:00:00,2026-07-26 19:00,22,2,8,-26.4714,-48.674,0.01,16.4,-1.5,-2.3,2.7,33
2026-07-26 00:00:00,2026-07-26 19:00,22,2,9,-26.4714,-48.604,0.01,16.4,-2.4,-4.4,5.0,29
2026-07-26 00:00:00,2026-07-26 19:00,22,3,0,-26.4014,-49.234,0.0,16.3,-0.5,0.3,0.5,121
2026-07-26 00:00:00,2026-07-26 19:00,22,3,1,-26.4014,-49.164,0.01,16.1,-1.0,0.2,1.0,101
2026-07-26 00:00:00,2026-07-26 19:00,22,3,2,-26.4014,-49.094,0.03,16.0,-1.7,0.1,1.7,93
2026-07-26 00:00:00,2026-07-26 19:00,22,3,3,-26.4014,-49.024,0.03,16.3,-2.2,-0.3,2.2,82
2026-07-26 00:00:00,2026-07-26 19:00,22,3,4,-26.4014,-48.954,0.02,16.7,-2.4,-1.2,2.7,63
2026-07-26 00:00:00,2026-07-26 19:00,22,3,5,-26.4014,-48.884,0.0,17.1,-2.2,-2.1,3.0,46
2026-07-26 00:00:00,2026-07-26 19:00,22,3,6,-26.4014,-48.814,0.0,16.8,-1.8,-1.7,2.5,47
2026-07-26 00:00:00,2026-07-26 19:00,22,3,7,-26.4014,-48.744,0.0,16.6,-1.4,-1.8,2.3,38
2026-07-26 00:00:00,2026-07-26 19:00,22,3,8,-26.4014,-48.674,0.01,16.6,-1.5,-2.2,2.6,34
2026-07-26 00:00:00,2026-07-26 19:00,22,3,9,-26.4014,-48.604,0.01,16.5,-2.2,-3.7,4.3,31
2026-07-26 00:00:00,2026-07-26 19:00,22,4,0,-26.3314,-49.234,0.0,16.5,0.2,-0.3,0.4,326
2026-07-26 00:00:00,2026-07-26 19:00,22,4,1,-26.3314,-49.164,0.0,16.4,-0.2,-0.6,0.6,18
2026-07-26 00:00:00,2026-07-26 19:00,22,4,2,-26.3314,-49.094,0.02,16.3,-1.1,-0.8,1.4,54
2026-07-26 00:00:00,2026-07-26 19:00,22,4,3,-26.3314,-49.024,0.04,16.4,-2.0,-1.1,2.3,61
2026-07-26 00:00:00,2026-07-26 19:00,22,4,4,-26.3314,-48.954,0.04,17.0,-2.3,-1.7,2.8,54
2026-07-26 00:00:00,2026-07-26 19:00,22,4,5,-26.3314,-48.884,0.01,17.5,-2.1,-2.3,3.1,42
2026-07-26 00:00:00,2026-07-26 19:00,22,4,6,-26.3314,-48.814,0.0,17.2,-1.9,-2.3,3.0,40
2026-07-26 00:00:00,2026-07-26 19:00,22,4,7,-26.3314,-48.744,0.0,16.9,-1.8,-3.0,3.5,31
2026-07-26 00:00:00,2026-07-26 19:00,22,4,8,-26.3314,-48.674,0.0,16.9,-1.7,-3.4,3.8,27
2026-07-26 00:00:00,2026-07-26 19:00,22,4,9,-26.3314,-48.604,0.0,16.7,-1.9,-3.2,3.7,31
2026-07-26 00:00:00,2026-07-26 19:00,22,5,0,-26.2614,-49.234,0.0,17.0,0.9,-1.3,1.6,325
2026-07-26 00:00:00,2026-07-26 19:00,22,5,1,-26.2614,-49.164,0.0,17.1,0.8,-2.0,2.1,338
2026-07-26 00:00:00,2026-07-26 19:00,22,5,2,-26.2614,-49.094,0.0,16.9,0.0,-2.2,2.2,0
2026-07-26 00:00:00,2026-07-26 19:00,22,5,3,-26.2614,-49.024,0.02,16.6,-1.2,-2.1,2.4,30
2026-07-26 00:00:00,2026-07-26 19:00,22,5,4,-26.2614,-48.954,0.03,16.8,-1.9,-2.1,2.8,42
2026-07-26 00:00:00,2026-07-26 19:00,22,5,5,-26.2614,-48.884,0.02,17.1,-2.1,-2.1,3.0,45
2026-07-26 00:00:00,2026-07-26 19:00,22,5,6,-26.2614,-48.814,0.0,17.1,-2.1,-2.3,3.2,42
2026-07-26 00:00:00,2026-07-26 19:00,22,5,7,-26.2614,-48.744,0.0,17.1,-2.4,-3.3,4.1,36
2026-07-26 00:00:00,2026-07-26 19:00,22,5,8,-26.2614,-48.674,0.0,17.1,-2.5,-4.2,4.8,31
2026-07-26 00:00:00,2026-07-26 19:00,22,5,9,-26.2614,-48.604,0.0,17.0,-2.4,-4.1,4.8,30
2026-07-26 00:00:00,2026-07-26 19:00,22,6,0,-26.1914,-49.234,0.01,17.1,1.2,-1.5,1.9,321
2026-07-26 00:00:00,2026-07-26 19:00,22,6,1,-26.1914,-49.164,0.0,17.3,1.4,-2.3,2.7,329
2026-07-26 00:00:00,2026-07-26 19:00,22,6,2,-26.1914,-49.094,0.0,17.2,1.0,-2.8,3.0,340
2026-07-26 00:00:00,2026-07-26 19:00,22,6,3,-26.1914,-49.024,0.0,16.8,0.1,-2.9,2.9,358
2026-07-26 00:00:00,2026-07-26 19:00,22,6,4,-26.1914,-48.954,0.02,16.6,-1.1,-2.5,2.8,24
2026-07-26 00:00:00,2026-07-26 19:00,22,6,5,-26.1914,-48.884,0.02,16.7,-1.7,-2.0,2.6,40
2026-07-26 00:00:00,2026-07-26 19:00,22,6,6,-26.1914,-48.814,0.0,16.8,-1.7,-1.8,2.4,43
2026-07-26 00:00:00,2026-07-26 19:00,22,6,7,-26.1914,-48.744,0.0,17.0,-1.8,-2.2,2.9,39
2026-07-26 00:00:00,2026-07-26 19:00,22,6,8,-26.1914,-48.674,0.0,17.1,-2.3,-3.4,4.1,34
2026-07-26 00:00:00,2026-07-26 19:00,22,6,9,-26.1914,-48.604,0.0,17.1,-2.8,-4.7,5.4,31
2026-07-26 00:00:00,2026-07-26 19:00,22,7,0,-26.1214,-49.234,0.02,16.9,1.0,-1.1,1.5,318
2026-07-26 00:00:00,2026-07-26 19:00,22,7,1,-26.1214,-49.164,0.0,16.8,1.1,-1.8,2.1,329
2026-07-26 00:00:00,2026-07-26 19:00,22,7,2,-26.1214,-49.094,0.0,16.8,1.2,-2.5,2.8,334
2026-07-26 00:00:00,2026-07-26 19:00,22,7,3,-26.1214,-49.024,0.0,16.7,0.9,-3.0,3.2,343
2026-07-26 00:00:00,2026-07-26 19:00,22,7,4,-26.1214,-48.954,0.0,16.6,-0.1,-2.9,2.9,2
2026-07-26 00:00:00,2026-07-26 19:00,22,7,5,-26.1214,-48.884,0.01,16.6,-0.9,-2.2,2.4,22
2026-07-26 00:00:00,2026-07-26 19:00,22,7,6,-26.1214,-48.814,0.0,16.6,-1.3,-1.6,2.0,39
2026-07-26 00:00:00,2026-07-26 19:00,22,7,7,-26.1214,-48.744,0.0,16.7,-1.6,-1.7,2.3,43
2026-07-26 00:00:00,2026-07-26 19:00,22,7,8,-26.1214,-48.674,0.0,17.0,-2.1,-2.8,3.5,37
2026-07-26 00:00:00,2026-07-26 19:00,22,7,9,-26.1214,-48.604,0.0,17.2,-2.5,-4.6,5.2,29
2026-07-26 00:00:00,2026-07-26 19:00,22,8,0,-26.0514,-49.234,0.03,16.7,1.0,-0.8,1.3,309
2026-07-26 00:00:00,2026-07-26 19:00,22,8,1,-26.0514,-49.164,0.01,16.3,0.7,-1.3,1.5,332
2026-07-26 00:00:00,2026-07-26 19:00,22,8,2,-26.0514,-49.094,0.0,16.3,0.9,-2.0,2.2,336
2026-07-26 00:00:00,2026-07-26 19:00,22,8,3,-26.0514,-49.024,0.0,16.3,1.0,-2.7,2.9,340
2026-07-26 00:00:00,2026-07-26 19:00,22,8,4,-26.0514,-48.954,0.0,16.4,0.4,-2.8,2.9,352
2026-07-26 00:00:00,2026-07-26 19:00,22,8,5,-26.0514,-48.884,0.0,16.5,-0.5,-2.4,2.4,12
2026-07-26 00:00:00,2026-07-26 19:00,22,8,6,-26.0514,-48.814,0.0,16.6,-1.2,-1.9,2.2,32
2026-07-26 00:00:00,2026-07-26 19:00,22,8,7,-26.0514,-48.744,0.0,16.8,-1.6,-1.9,2.5,40
2026-07-26 00:00:00,2026-07-26 19:00,22,8,8,-26.0514,-48.674,0.0,17.1,-2.2,-2.7,3.5,39
2026-07-26 00:00:00,2026-07-26 19:00,22,8,9,-26.0514,-48.604,0.0,17.4,-2.6,-4.3,5.0,31
2026-07-26 00:00:00,2026-07-26 19:00,22,9,0,-25.9814,-49.234,0.02,16.7,0.9,-0.8,1.2,312
2026-07-26 00:00:00,2026-07-26 19:00,22,9,1,-25.9814,-49.164,0.0,16.3,0.4,-0.9,1.0,336
2026-07-26 00:00:00,2026-07-26 19:00,22,9,2,-25.9814,-49.094,0.0,15.9,0.5,-1.4,1.5,340
2026-07-26 00:00:00,2026-07-26 19:00,22,9,3,-25.9814,-49.024,0.0,15.9,0.9,-2.0,2.1,336
2026-07-26 00:00:00,2026-07-26 19:00,22,9,4,-25.9814,-48.954,0.0,16.1,0.6,-2.2,2.3,345
2026-07-26 00:00:00,2026-07-26 19:00,22,9,5,-25.9814,-48.884,0.0,16.4,-0.3,-2.1,2.1,8
2026-07-26 00:00:00,2026-07-26 19:00,22,9,6,-25.9814,-48.814,0.0,16.6,-1.2,-1.8,2.2,34
2026-07-26 00:00:00,2026-07-26 19:00,22,9,7,-25.9814,-48.744,0.0,16.8,-1.6,-1.8,2.4,42
2026-07-26 00:00:00,2026-07-26 19:00,22,9,8,-25.9814,-48.674,0.0,17.1,-1.8,-2.3,2.9,38
2026-07-26 00:00:00,2026-07-26 19:00,22,9,9,-25.9814,-48.604,0.0,17.4,-2.1,-3.6,4.2,30
2026-07-26 00:00:00,2026-07-26 20:00,23,0,0,-26.6114,-49.234,0.0,16.1,-0.7,-1.7,1.8,22
2026-07-26 00:00:00,2026-07-26 20:00,23,0,1,-26.6114,-49.164,0.0,16.0,-1.1,-1.7,2.0,33
2026-07-26 00:00:00,2026-07-26 20:00,23,0,2,-26.6114,-49.094,0.0,15.9,-1.3,-1.8,2.2,36
2026-07-26 00:00:00,2026-07-26 20:00,23,0,3,-26.6114,-49.024,0.0,15.7,-1.2,-1.6,2.0,37
2026-07-26 00:00:00,2026-07-26 20:00,23,0,4,-26.6114,-48.954,0.01,15.7,-0.8,-1.5,1.7,28
2026-07-26 00:00:00,2026-07-26 20:00,23,0,5,-26.6114,-48.884,0.01,15.8,-0.5,-1.6,1.6,17
2026-07-26 00:00:00,2026-07-26 20:00,23,0,6,-26.6114,-48.814,0.02,16.1,-0.3,-1.8,1.9,9
2026-07-26 00:00:00,2026-07-26 20:00,23,0,7,-26.6114,-48.744,0.02,16.2,-0.5,-2.4,2.5,12
2026-07-26 00:00:00,2026-07-26 20:00,23,0,8,-26.6114,-48.674,0.02,16.3,-1.3,-5.2,5.4,14
2026-07-26 00:00:00,2026-07-26 20:00,23,0,9,-26.6114,-48.604,0.02,16.4,-1.9,-6.6,6.8,16
2026-07-26 00:00:00,2026-07-26 20:00,23,1,0,-26.5414,-49.234,0.0,15.9,-0.5,-1.0,1.1,27
2026-07-26 00:00:00,2026-07-26 20:00,23,1,1,-26.5414,-49.164,0.0,16.1,-1.3,-1.3,1.8,45
2026-07-26 00:00:00,2026-07-26 20:00,23,1,2,-26.5414,-49.094,0.0,16.3,-1.6,-1.6,2.3,45
2026-07-26 00:00:00,2026-07-26 20:00,23,1,3,-26.5414,-49.024,0.0,16.2,-1.6,-1.5,2.2,47
2026-07-26 00:00:00,2026-07-26 20:00,23,1,4,-26.5414,-48.954,0.01,16.2,-1.2,-1.7,2.1,35
2026-07-26 00:00:00,2026-07-26 20:00,23,1,5,-26.5414,-48.884,0.02,16.3,-0.9,-1.9,2.1,25
2026-07-26 00:00:00,2026-07-26 20:00,23,1,6,-26.5414,-48.814,0.02,16.4,-0.7,-2.2,2.3,18
2026-07-26 00:00:00,2026-07-26 20:00,23,1,7,-26.5414,-48.744,0.02,16.6,-0.8,-3.1,3.2,14
2026-07-26 00:00:00,2026-07-26 20:00,23,1,8,-26.5414,-48.674,0.02,16.6,-1.4,-5.0,5.2,16
2026-07-26 00:00:00,2026-07-26 20:00,23,1,9,-26.5414,-48.604,0.01,16.5,-2.1,-7.1,7.4,16
2026-07-26 00:00:00,2026-07-26 20:00,23,2,0,-26.4714,-49.234,0.0,15.8,0.0,-0.3,0.3,0
2026-07-26 00:00:00,2026-07-26 20:00,23,2,1,-26.4714,-49.164,0.0,16.0,-0.9,-0.6,1.1,56
2026-07-26 00:00:00,2026-07-26 20:00,23,2,2,-26.4714,-49.094,0.0,16.3,-1.7,-1.0,1.9,60
2026-07-26 00:00:00,2026-07-26 20:00,23,2,3,-26.4714,-49.024,0.0,16.5,-2.0,-1.4,2.4,55
2026-07-26 00:00:00,2026-07-26 20:00,23,2,4,-26.4714,-48.954,0.0,16.8,-1.9,-2.2,2.9,41
2026-07-26 00:00:00,2026-07-26 20:00,23,2,5,-26.4714,-48.884,0.01,16.8,-1.5,-2.7,3.1,29
2026-07-26 00:00:00,2026-07-26 20:00,23,2,6,-26.4714,-48.814,0.02,16.9,-1.2,-2.8,3.1,23
2026-07-26 00:00:00,2026-07-26 20:00,23,2,7,-26.4714,-48.744,0.02,17.0,-1.1,-3.5,3.7,17
2026-07-26 00:00:00,2026-07-26 20:00,23,2,8,-26.4714,-48.674,0.01,17.1,-1.4,-4.4,4.6,18
2026-07-26 00:00:00,2026-07-26 20:00,23,2,9,-26.4714,-48.604,0.01,16.9,-2.1,-7.3,7.6,16
2026-07-26 00:00:00,2026-07-26 20:00,23,3,0,-26.4014,-49.234,0.0,16.0,0.9,-0.2,0.9,283
2026-07-26 00:00:00,2026-07-26 20:00,23,3,1,-26.4014,-49.164,0.0,15.7,-0.1,0.0,0.1,90
2026-07-26 00:00:00,2026-07-26 20:00,23,3,2,-26.4014,-49.094,0.0,15.7,-1.2,-0.2,1.2,81
2026-07-26 00:00:00,2026-07-26 20:00,23,3,3,-26.4014,-49.024,0.0,16.3,-2.1,-0.9,2.3,67
2026-07-26 00:00:00,2026-07-26 20:00,23,3,4,-26.4014,-48.954,0.0,16.9,-2.4,-2.1,3.2,49
2026-07-26 00:00:00,2026-07-26 20:00,23,3,5,-26.4014,-48.884,0.0,17.3,-2.1,-3.0,3.6,35
2026-07-26 00:00:00,2026-07-26 20:00,23,3,6,-26.4014,-48.814,0.01,17.3,-1.7,-3.3,3.7,27
2026-07-26 00:00:00,2026-07-26 20:00,23,3,7,-26.4014,-48.744,0.01,17.2,-1.4,-3.5,3.8,22
2026-07-26 00:00:00,2026-07-26 20:00,23,3,8,-26.4014,-48.674,0.01,17.3,-1.4,-3.9,4.2,20
2026-07-26 00:00:00,2026-07-26 20:00,23,3,9,-26.4014,-48.604,0.01,17.3,-1.9,-6.2,6.5,17
2026-07-26 00:00:00,2026-07-26 20:00,23,4,0,-26.3314,-49.234,0.0,16.9,1.8,-1.1,2.1,301
2026-07-26 00:00:00,2026-07-26 20:00,23,4,1,-26.3314,-49.164,0.0,16.5,1.1,-0.8,1.3,306
2026-07-26 00:00:00,2026-07-26 20:00,23,4,2,-26.3314,-49.094,0.0,16.0,-0.3,-0.5,0.6,31
2026-07-26 00:00:00,2026-07-26 20:00,23,4,3,-26.3314,-49.024,0.0,16.1,-1.7,-0.9,1.9,62
2026-07-26 00:00:00,2026-07-26 20:00,23,4,4,-26.3314,-48.954,0.01,16.8,-2.5,-1.8,3.0,54
2026-07-26 00:00:00,2026-07-26 20:00,23,4,5,-26.3314,-48.884,0.0,17.4,-2.4,-2.7,3.6,42
2026-07-26 00:00:00,2026-07-26 20:00,23,4,6,-26.3314,-48.814,0.0,17.4,-2.3,-3.5,4.2,33
2026-07-26 00:00:00,2026-07-26 20:00,23,4,7,-26.3314,-48.744,0.0,17.3,-2.1,-4.2,4.7,27
2026-07-26 00:00:00,2026-07-26 20:00,23,4,8,-26.3314,-48.674,0.0,17.4,-1.8,-4.3,4.7,23
2026-07-26 00:00:00,2026-07-26 20:00,23,4,9,-26.3314,-48.604,0.0,17.4,-1.7,-4.8,5.1,20
2026-07-26 00:00:00,2026-07-26 20:00,23,5,0,-26.2614,-49.234,0.0,17.7,2.2,-2.2,3.1,315
2026-07-26 00:00:00,2026-07-26 20:00,23,5,1,-26.2614,-49.164,0.0,17.8,2.2,-2.1,3.1,314
2026-07-26 00:00:00,2026-07-26 20:00,23,5,2,-26.2614,-49.094,0.0,17.1,1.2,-1.7,2.1,325
2026-07-26 00:00:00,2026-07-26 20:00,23,5,3,-26.2614,-49.024,0.01,16.6,-0.7,-1.6,1.8,24
2026-07-26 00:00:00,2026-07-26 20:00,23,5,4,-26.2614,-48.954,0.02,16.6,-2.2,-1.8,2.9,51
2026-07-26 00:00:00,2026-07-26 20:00,23,5,5,-26.2614,-48.884,0.01,16.9,-2.6,-2.3,3.5,49
2026-07-26 00:00:00,2026-07-26 20:00,23,5,6,-26.2614,-48.814,0.0,17.1,-2.6,-3.0,4.0,41
2026-07-26 00:00:00,2026-07-26 20:00,23,5,7,-26.2614,-48.744,0.0,17.1,-2.7,-3.9,4.7,35
2026-07-26 00:00:00,2026-07-26 20:00,23,5,8,-26.2614,-48.674,0.0,17.4,-2.6,-4.3,5.0,31
2026-07-26 00:00:00,2026-07-26 20:00,23,5,9,-26.2614,-48.604,0.0,17.5,-2.2,-4.9,5.4,24
2026-07-26 00:00:00,2026-07-26 20:00,23,6,0,-26.1914,-49.234,0.0,17.7,2.2,-2.4,3.2,317
2026-07-26 00:00:00,2026-07-26 20:00,23,6,1,-26.1914,-49.164,0.0,18.0,2.6,-2.4,3.5,313
2026-07-26 00:00:00,2026-07-26 20:00,23,6,2,-26.1914,-49.094,0.0,17.8,2.3,-2.4,3.3,316
2026-07-26 00:00:00,2026-07-26 20:00,23,6,3,-26.1914,-49.024,0.0,17.1,0.7,-2.3,2.5,343
2026-07-26 00:00:00,2026-07-26 20:00,23,6,4,-26.1914,-48.954,0.02,16.6,-1.3,-2.2,2.5,31
2026-07-26 00:00:00,2026-07-26 20:00,23,6,5,-26.1914,-48.884,0.02,16.6,-2.2,-2.1,3.0,46
2026-07-26 00:00:00,2026-07-26 20:00,23,6,6,-26.1914,-48.814,0.0,16.7,-2.1,-2.1,3.0,45
2026-07-26 00:00:00,2026-07-26 20:00,23,6,7,-26.1914,-48.744,0.0,16.7,-1.9,-2.5,3.1,37
2026-07-26 00:00:00,2026-07-26 20:00,23,6,8,-26.1914,-48.674,0.0,17.3,-2.2,-3.4,4.0,33
2026-07-26 00:00:00,2026-07-26 20:00,23,6,9,-26.1914,-48.604,0.01,17.6,-2.5,-4.9,5.5,27
2026-07-26 00:00:00,2026-07-26 20:00,23,7,0,-26.1214,-49.234,0.0,17.1,2.1,-2.0,3.0,314
2026-07-26 00:00:00,2026-07-26 20:00,23,7,1,-26.1214,-49.164,0.0,17.3,2.4,-2.0,3.2,310
2026-07-26 00:00:00,2026-07-26 20:00,23,7,2,-26.1214,-49.094,0.0,17.6,2.6,-2.2,3.4,310
2026-07-26 00:00:00,2026-07-26 20:00,23,7,3,-26.1214,-49.024,0.0,17.3,1.9,-2.5,3.1,323
2026-07-26 00:00:00,2026-07-26 20:00,23,7,4,-26.1214,-48.954,0.01,16.8,0.1,-2.6,2.6,358
2026-07-26 00:00:00,2026-07-26 20:00,23,7,5,-26.1214,-48.884,0.01,16.7,-1.3,-2.3,2.6,29
2026-07-26 00:00:00,2026-07-26 20:00,23,7,6,-26.1214,-48.814,0.0,16.6,-1.7,-1.8,2.5,43
2026-07-26 00:00:00,2026-07-26 20:00,23,7,7,-26.1214,-48.744,0.0,16.6,-1.7,-1.7,2.4,45
2026-07-26 00:00:00,2026-07-26 20:00,23,7,8,-26.1214,-48.674,0.0,17.1,-1.8,-2.7,3.3,34
2026-07-26 00:00:00,2026-07-26 20:00,23,7,9,-26.1214,-48.604,0.01,17.7,-2.1,-4.7,5.1,24
2026-07-26 00:00:00,2026-07-26 20:00,23,8,0,-26.0514,-49.234,0.0,16.7,2.1,-1.8,2.7,311
2026-07-26 00:00:00,2026-07-26 20:00,23,8,1,-26.0514,-49.164,0.0,16.8,2.2,-1.8,2.8,309
2026-07-26 00:00:00,2026-07-26 20:00,23,8,2,-26.0514,-49.094,0.0,17.0,2.5,-1.8,3.1,306
2026-07-26 00:00:00,2026-07-26 20:00,23,8,3,-26.0514,-49.024,0.0,17.1,2.4,-2.3,3.3,314
2026-07-26 00:00:00,2026-07-26 20:00,23,8,4,-26.0514,-48.954,0.0,16.9,1.1,-2.8,3.0,339
2026-07-26 00:00:00,2026-07-26 20:00,23,8,5,-26.0514,-48.884,0.0,16.7,-0.5,-2.6,2.6,11
2026-07-26 00:00:00,2026-07-26 20:00,23,8,6,-26.0514,-48.814,0.0,16.5,-1.4,-2.0,2.4,35
2026-07-26 00:00:00,2026-07-26 20:00,23,8,7,-26.0514,-48.744,0.0,16.6,-1.6,-1.9,2.4,40
2026-07-26 00:00:00,2026-07-26 20:00,23,8,8,-26.0514,-48.674,0.0,17.1,-1.8,-2.7,3.2,34
2026-07-26 00:00:00,2026-07-26 20:00,23,8,9,-26.0514,-48.604,0.0,17.7,-2.3,-4.5,5.1,27
2026-07-26 00:00:00,2026-07-26 20:00,23,9,0,-25.9814,-49.234,0.0,16.5,2.0,-1.7,2.6,310
2026-07-26 00:00:00,2026-07-26 20:00,23,9,1,-25.9814,-49.164,0.0,16.5,2.0,-1.6,2.6,309
2026-07-26 00:00:00,2026-07-26 20:00,23,9,2,-25.9814,-49.094,0.0,16.7,2.4,-1.5,2.9,302
2026-07-26 00:00:00,2026-07-26 20:00,23,9,3,-25.9814,-49.024,0.0,16.8,2.6,-1.9,3.2,306
2026-07-26 00:00:00,2026-07-26 20:00,23,9,4,-25.9814,-48.954,0.0,16.7,1.8,-2.4,3.0,323
2026-07-26 00:00:00,2026-07-26 20:00,23,9,5,-25.9814,-48.884,0.0,16.6,0.3,-2.4,2.4,353
2026-07-26 00:00:00,2026-07-26 20:00,23,9,6,-25.9814,-48.814,0.0,16.4,-0.9,-2.0,2.2,24
2026-07-26 00:00:00,2026-07-26 20:00,23,9,7,-25.9814,-48.744,0.0,16.5,-1.4,-1.8,2.2,38
2026-07-26 00:00:00,2026-07-26 20:00,23,9,8,-25.9814,-48.674,0.0,16.9,-1.5,-2.2,2.7,34
2026-07-26 00:00:00,2026-07-26 20:00,23,9,9,-25.9814,-48.604,0.01,17.5,-1.8,-3.8,4.2,25
2026-07-26 00:00:00,2026-07-26 21:00,24,0,0,-26.6114,-49.234,0.0,16.1,-1.0,-2.1,2.3,25
2026-07-26 00:00:00,2026-07-26 21:00,24,0,1,-26.6114,-49.164,0.0,16.2,-1.1,-2.3,2.6,26
2026-07-26 00:00:00,2026-07-26 21:00,24,0,2,-26.6114,-49.094,0.0,16.4,-0.9,-2.6,2.7,19
2026-07-26 00:00:00,2026-07-26 21:00,24,0,3,-26.6114,-49.024,0.0,16.3,-0.7,-2.4,2.5,16
2026-07-26 00:00:00,2026-07-26 21:00,24,0,4,-26.6114,-48.954,0.01,16.3,-0.5,-2.4,2.4,12
2026-07-26 00:00:00,2026-07-26 21:00,24,0,5,-26.6114,-48.884,0.02,16.4,-0.3,-2.4,2.4,7
2026-07-26 00:00:00,2026-07-26 21:00,24,0,6,-26.6114,-48.814,0.04,16.7,-0.2,-2.1,2.1,5
2026-07-26 00:00:00,2026-07-26 21:00,24,0,7,-26.6114,-48.744,0.04,17.0,-0.1,-2.0,2.0,3
2026-07-26 00:00:00,2026-07-26 21:00,24,0,8,-26.6114,-48.674,0.04,17.3,-0.3,-4.9,4.9,4
