date,temp_max,temp_min,umid_max,umid_min,solar_total,gust_max,gust_dir,prec,dewpoint,heat_index,wind_chill,n_hours,temp_mean,umid_mean,ws_mean,pressure_mean,solar_mean
2017-09-07,22.88,16.9,98.5,70.24,5.277,3.3805555555555555,31.0,0.229,17.74,17.97,17.97,,,,,,
2017-09-08,27.13,17.47,99.3,60.22,20.32,6.319444444444445,44.0,0.229,18.41,19.51,19.51,,,,,,
2017-09-09,27.3,18.82,96.5,58.15,14.43,5.469444444444445,48.0,0.0,17.93,19.79,19.79,,,,,,
2017-09-10,26.16,18.35,99.4,66.38,8.72,3.65,47.0,0.229,18.03,19.3,19.3,,,,,,
2017-09-11,27.38,18.27,97.7,57.13,15.25,5.080555555555555,17.0,0.0,18.75,20.61,20.61,,,,,,
2017-09-12,29.55,19.65,95.2,57.56,14.32,5.45,238.0,0.0,19.63,20.46,20.46,,,,,,
2017-09-13,26.01,19.08,98.3,67.85,8.25,4.3999999999999995,228.0,0.0,19.09,19.96,19.96,,,,,,
2017-09-14,29.71,18.67,99.0,55.11,17.05,5.199999999999999,57.0,0.0,19.09,20.62,20.62,,,,,,
2017-09-15,29.62,19.98,96.3,62.46,19.59,4.588888888888889,26.0,0.0,20.26,21.01,21.01,,,,,,
2017-09-16,30.51,19.28,97.0,55.57,19.15,4.75,149.0,0.0,19.07,20.21,20.21,,,,,,
2017-09-17,26.82,19.47,96.6,63.61,7.391,4.0,,0.0,19.92,20.93,20.93,,,,,,
2017-09-18,22.85,19.12,99.3,84.9,3.374,4.0,,1.8290000000000002,17.45,19.18,19.18,,,,,,
2017-09-19,22.77,18.63,96.6,72.4,5.236,4.0,,0.0,18.35,18.9,18.9,,,,,,
2017-09-20,24.75,18.32,99.3,68.97,7.948,4.0,,0.229,19.69,20.76,20.76,,,,,,
2017-09-21,27.78,19.48,97.7,58.03,17.47,5.75,80.0,0.0,18.75,20.46,20.46,,,,,,
2017-09-22,29.66,18.42,98.0,51.0,20.69,6.1194444444444445,94.0,0.0,19.36,21.09,21.09,,,,,,
2017-09-23,29.56,19.76,96.8,62.33,19.44,4.730555555555556,33.0,0.0,21.12,21.75,21.75,,,,,,
2017-09-24,27.15,19.48,98.8,64.93,9.09,4.419444444444444,34.0,0.0,17.38,19.55,19.55,,,,,,
2017-09-25,22.29,18.85,98.3,77.25,3.81,4.0,,3.658,18.26,18.87,18.87,,,,,,
2017-09-26,27.61,18.53,98.8,56.22,16.8,5.230555555555555,25.0,0.914,18.29,18.71,18.71,,,,,,
2017-09-27,27.41,17.49,99.0,55.37,18.41,7.061111111111112,11.0,0.0,18.2,19.23,19.23,,,,,,
2017-09-28,30.07,17.88,98.5,49.04,21.09,4.769444444444445,59.0,0.0,18.9,20.83,20.83,,,,,,
2017-09-29,22.06,17.59,98.8,78.27,2.702,3.9805555555555556,104.0,7.5440000000000005,17.71,17.89,17.89,,,,,,
2017-09-30,18.98,16.91,100.0,94.3,4.16,5.211111111111111,231.0,37.95,18.71,18.71,18.71,,,,,,
2017-10-01,27.84,18.38,100.0,62.55,12.98,9.380555555555556,219.0,96.7,19.45,19.69,19.69,,,,,,
2017-10-02,32.99,17.13,100.0,43.68,23.37,5.249999999999999,275.0,0.0,19.91,24.05,24.05,,,,,,
2017-10-03,26.12,18.26,96.9,57.62,7.879,10.380555555555555,238.0,2.972,15.52,19.54,19.54,,,,,,
2017-10-04,27.3,16.29,90.1,23.91,21.82,12.05,230.0,0.229,12.73,16.77,16.77,,,,,,
2017-10-05,27.43,13.28,89.9,34.09,25.98,6.0,40.0,0.0,15.24,18.47,18.47,,,,,,
2017-10-06,27.28,14.93,93.8,57.64,22.34,7.3805555555555555,94.0,0.0,18.15,19.64,19.64,,,,,,
2017-10-07,29.31,17.88,99.7,61.33,16.14,8.011111111111111,354.0,26.03,20.32,20.36,20.36,,,,,,
2017-10-08,23.11,16.91,100.0,89.0,4.342,5.138888888888888,34.0,29.03,16.94,16.94,16.94,,,,,,
2017-10-09,20.65,16.87,100.0,91.8,5.249,6.0,235.0,36.12,18.95,18.97,18.97,,,,,,
2017-10-10,27.41,18.78,100.0,65.73,10.44,6.488888888888889,33.0,0.914,20.23,20.24,20.24,,,,,,
2017-10-11,25.88,18.82,100.0,76.2,6.974,6.9111111111111105,231.0,0.686,19.75,21.64,21.64,,,,,,
2017-10-12,31.84,19.02,99.9,50.15,19.23,10.219444444444443,218.0,0.0,19.8,20.69,20.69,,,,,,
2017-10-13,29.45,19.2,99.9,64.68,13.57,5.6,214.0,0.457,20.52,20.83,20.83,,,,,,
2017-10-14,30.58,20.1,99.6,61.77,19.48,5.819444444444444,69.0,11.3,,,,,,,,,
2017-10-15,23.07,16.85,100.0,82.6,3.509,4.980555555555555,254.0,1.143,15.97,17.2,17.2,,,,,,
2017-10-16,21.97,16.14,99.6,77.4,7.672,4.0,,5.715,16.59,17.33,17.33,,,,,,
2017-10-17,24.29,16.81,98.3,64.82,12.33,5.6305555555555555,18.0,0.0,,,,,,,,,
2017-10-18,20.84,17.9,95.9,89.7,9.05,6.761111111111111,27.0,0.457,,,,,,,,,
2017-10-19,25.44,24.61,89.8,67.73,23.57,4.8694444444444445,56.0,0.0,,,,,,,,,
2017-10-20,,,70.12,70.12,9.4,7.569444444444445,30.0,0.914,,,,,,,,,
2017-10-21,,,70.12,70.12,4.367,4.0,,0.0,,,,,,,,,
2017-10-22,21.62,19.66,99.9,70.12,4.211,7.330555555555556,211.0,8.03,19.67,19.67,19.67,,,,,,
2017-10-23,22.23,19.35,100.0,79.27,10.98,5.038888888888889,227.0,0.0,,,,,,,,,
2017-10-24,,,83.2,83.2,7.095,6.080555555555556,35.0,0.0,,,,,,,,,
2017-10-25,24.49,16.38,92.1,61.49,13.92,5.6194444444444445,84.0,0.0,,,,,,,,,
2017-10-26,22.3,0.0,99.6,83.3,4.694,6.8,235.0,13.26,,,,,,,,,
2017-10-27,29.85,21.24,99.6,57.15,17.17,5.8,216.0,0.0,,,,,,,,,
2017-10-28,27.23,20.0,98.9,53.93,13.3,18.38888888888889,260.0,1.6,16.58,25.66,25.66,,,,,,
2017-10-29,35.27,19.78,87.2,29.49,28.76,11.569444444444445,248.0,0.0,17.26,19.78,19.78,,,,,,
2017-10-30,24.42,18.71,99.8,70.04,7.396,3.711111111111111,65.0,7.315,19.46,19.49,19.49,,,,,,
2017-10-31,26.17,18.78,100.0,67.25,11.48,12.81111111111111,32.0,2.743,20.54,20.92,20.92,,,,,,
2017-11-01,27.84,18.92,99.4,55.1,18.05,5.769444444444444,57.0,0.0,12.93,18.91,18.91,,,,,,
2017-11-02,26.84,16.83,88.6,38.79,28.56,5.469444444444445,31.0,0.0,15.41,17.36,17.36,,,,,,
2017-11-03,26.5,14.94,95.4,52.64,27.28,7.980555555555555,33.0,0.0,16.14,19.39,19.39,,,,,,
2017-11-04,24.18,17.32,92.7,64.45,8.5,8.338888888888889,18.0,0.0,17.96,19.48,19.48,,,,,,
2017-11-05,23.39,17.47,99.5,75.83,6.045,13.038888888888888,238.0,20.73,19.39,19.83,19.83,,,,,,
2017-11-06,24.49,17.55,98.3,61.72,8.58,4.819444444444445,44.0,0.457,17.08,17.65,17.65,,,,,,
2017-11-07,22.07,16.93,98.8,70.29,6.266,5.911111111111111,16.0,0.914,16.95,17.45,17.45,,,,,,
2017-11-08,23.68,16.79,99.7,57.88,10.83,5.780555555555555,30.0,8.0,17.08,18.51,18.51,,,,,,
2017-11-09,24.48,17.41,99.5,72.9,9.62,8.669444444444444,14.0,7.5440000000000005,18.01,19.0,19.0,,,,,,
2017-11-10,28.01,18.38,99.7,63.0,16.0,4.969444444444444,16.0,5.486,20.07,20.68,20.68,,,,,,
2017-11-11,27.64,19.49,99.6,66.53,9.52,4.769444444444445,219.0,33.81,19.7,19.75,19.75,,,,,,
2017-11-12,31.22,17.41,99.8,28.65,30.01,6.530555555555556,241.0,0.0,13.38,19.1,19.1,,,,,,
2017-11-13,34.7,16.63,87.7,15.8,31.16,12.21111111111111,234.0,0.0,16.31,18.7,18.7,,,,,,
2017-11-14,29.8,15.46,97.1,36.11,29.64,7.25,56.0,0.0,16.34,18.76,18.76,,,,,,
2017-11-15,30.95,15.76,97.7,26.85,29.84,5.438888888888888,44.0,0.0,15.87,18.74,18.74,,,,,,
2017-11-16,27.96,15.32,94.3,55.4,29.51,8.6,30.0,0.0,20.43,22.54,22.54,,,,,,
2017-11-17,35.46,20.01,98.1,46.89,23.94,10.261111111111111,260.0,19.08,20.04,20.34,20.34,,,,,,
2017-11-18,27.92,18.99,99.3,65.15,9.02,4.330555555555556,68.0,4.343,21.07,21.56,21.56,,,,,,
2017-11-19,23.87,19.86,99.9,84.6,4.958,8.969444444444443,193.0,37.19,20.66,20.76,20.76,,,,,,
2017-11-20,22.61,18.4,99.3,71.5,6.375,3.561111111111111,73.0,0.229,18.11,18.4,18.4,,,,,,
2017-11-21,24.88,17.53,99.8,72.03,9.94,5.169444444444444,27.0,2.286,19.04,21.46,21.46,,,,,,
2017-11-22,28.25,20.2,99.6,62.08,15.37,5.369444444444444,60.0,8.0,20.79,20.84,20.84,,,,,,
2017-11-23,20.99,17.01,100.0,76.1,4.568,4.3805555555555555,237.0,1.8290000000000002,16.21,17.24,17.24,,,,,,
2017-11-24,23.05,16.67,94.4,64.09,7.94,4.980555555555555,28.0,0.229,17.56,19.5,19.5,,,,,,
2017-11-25,29.6,17.12,100.0,55.35,29.76,5.388888888888888,40.0,0.0,20.87,22.02,22.02,,,,,,
2017-11-26,28.41,21.04,98.9,57.26,21.89,7.030555555555555,21.0,6.401,20.88,21.04,21.04,,,,,,
2017-11-27,32.93,19.82,99.5,49.46,23.91,7.680555555555555,232.0,0.0,17.69,20.92,20.92,,,,,,
2017-11-28,27.54,19.86,96.7,59.84,13.53,4.25,94.0,0.0,19.35,19.89,19.89,,,,,,
2017-11-29,30.39,19.43,98.8,50.51,26.63,6.2,78.0,0.0,18.62,21.08,21.08,,,,,,
2017-11-30,28.73,19.52,93.9,54.44,19.8,4.538888888888889,38.0,0.0,17.57,19.66,19.66,,,,,,
2017-12-01,27.38,18.03,95.3,56.92,16.91,5.288888888888889,83.0,0.0,18.85,20.1,20.1,,,,,,
2017-12-02,26.5,18.53,97.9,64.1,12.49,5.1,28.0,0.0,18.58,19.68,19.68,,,,,,
2017-12-03,29.15,18.65,99.0,47.38,25.66,6.511111111111111,51.0,1.8290000000000002,19.6,20.73,20.73,,,,,,
2017-12-04,28.06,19.49,99.5,68.09,18.62,6.969444444444444,58.0,11.66,21.08,22.8,22.8,,,,,,
2017-12-05,31.94,20.72,97.0,53.75,21.12,5.330555555555556,65.0,0.914,20.44,22.08,22.08,,,,,,
2017-12-06,27.88,21.61,94.6,59.44,12.15,4.3694444444444445,64.0,0.0,21.02,21.91,21.91,,,,,,
2017-12-07,27.97,20.94,98.3,71.23,10.91,8.188888888888888,72.0,0.229,19.87,22.65,22.65,,,,,,
2017-12-08,29.72,20.76,98.2,58.34,15.64,5.780555555555555,63.0,1.6,21.87,22.15,22.15,,,,,,
2017-12-09,31.94,21.25,98.9,53.05,22.43,6.05,232.0,0.0,19.98,21.28,21.28,,,,,,
2017-12-10,30.5,19.59,95.5,52.18,23.42,6.0888888888888895,29.0,0.0,19.74,22.14,22.14,,,,,,
2017-12-11,33.88,19.94,95.8,41.56,30.38,6.019444444444445,32.0,0.0,21.53,23.89,23.89,,,,,,
2017-12-12,31.56,19.18,96.4,41.91,27.49,6.330555555555555,209.0,0.457,16.77,19.31,19.31,,,,,,
2017-12-13,24.36,19.16,87.0,52.55,8.48,4.438888888888889,34.0,0.0,16.36,20.43,20.43,,,,,,
2017-12-14,29.2,19.62,86.3,53.74,18.48,8.35,38.0,0.0,19.12,22.51,22.51,,,,,,
2017-12-15,30.8,20.95,89.5,53.66,26.61,6.530555555555556,56.0,0.0,20.83,23.18,23.18,,,,,,
2017-12-16,31.92,21.84,93.6,60.11,21.8,5.261111111111111,60.0,0.0,22.11,23.88,23.88,,,,,,
2017-12-17,32.67,22.79,95.5,55.29,23.11,5.919444444444444,31.0,0.0,21.78,24.09,24.09,,,,,,
2017-12-18,35.66,21.81,98.7,50.54,24.29,11.950000000000001,242.0,30.33,21.52,21.81,21.81,,,,,,
2017-12-19,27.82,20.92,99.9,70.84,7.007,4.6194444444444445,235.0,0.686,20.77,20.92,20.92,,,,,,
2017-12-20,24.57,20.8,99.8,88.0,7.874,2.9388888888888887,232.0,2.972,21.55,21.81,21.81,,,,,,
2017-12-21,27.59,21.43,100.0,77.68,5.598,4.0,,20.65,21.67,21.71,21.71,,,,,,
2017-12-22,29.89,20.87,100.0,69.7,16.43,4.6,203.0,3.886,21.64,22.26,22.26,,,,,,
2017-12-23,32.05,20.66,99.6,55.78,25.54,6.05,34.0,0.0,22.65,23.92,23.92,,,,,,
2017-12-24,35.45,22.35,98.7,50.85,19.11,6.361111111111111,45.0,3.2,23.47,24.04,24.04,,,,,,
2017-12-25,30.2,20.4,99.7,73.64,6.894,7.119444444444444,230.0,92.0,20.35,20.47,20.47,,,,,,
2017-12-26,22.63,19.38,99.4,81.6,4.449,5.061111111111111,231.0,3.658,18.82,19.55,19.55,,,,,,
2017-12-27,25.17,19.4,98.2,76.93,8.13,3.861111111111111,236.0,0.0,21.41,21.71,21.71,,,,,,
2017-12-28,28.26,21.04,99.3,73.6,12.47,4.819444444444445,209.0,0.0,22.8,23.73,23.73,,,,,,
2017-12-29,30.83,22.51,99.3,64.9,22.77,6.288888888888889,59.0,0.914,21.92,23.62,23.62,,,,,,
2017-12-30,25.29,18.98,99.3,83.5,5.193,5.211111111111111,218.0,31.78,18.9,19.0,19.0,,,,,,
2017-12-31,27.11,18.87,100.0,74.26,11.85,6.75,242.0,2.515,21.12,21.6,21.6,,,,,,
2018-01-01,28.66,21.13,99.8,71.76,11.82,4.51111111111111,219.0,0.686,22.52,23.45,23.45,,,,,,
2018-01-02,31.78,21.93,99.6,65.78,19.92,5.6194444444444445,228.0,8.28,23.58,23.74,23.74,,,,,,
2018-01-03,34.57,22.43,99.6,48.59,18.65,11.0,242.0,0.229,22.44,25.91,25.91,,,,,,
2018-01-04,32.43,21.27,97.4,53.58,21.42,5.069444444444445,71.0,0.457,19.31,21.32,21.32,,,,,,
2018-01-05,32.26,18.62,98.0,36.28,30.94,6.8694444444444445,20.0,0.0,20.17,23.71,23.71,,,,,,
2018-01-06,31.36,19.44,97.7,50.41,30.78,6.519444444444444,28.0,0.0,21.19,23.32,23.32,,,,,,
2018-01-07,35.36,21.16,96.3,47.81,23.15,7.280555555555556,143.0,1.143,19.77,23.19,23.19,,,,,,
2018-01-08,25.04,20.42,96.0,67.56,6.503,6.319444444444445,210.0,0.0,19.63,20.52,20.52,,,,,,
2018-01-09,30.74,19.87,94.8,46.04,21.9,5.75,215.0,0.0,17.51,21.47,21.47,,,,,,
2018-01-10,25.09,20.08,98.7,78.27,7.927,8.169444444444444,235.0,2.057,22.02,22.23,22.23,,,,,,
2018-01-11,25.4,21.65,99.7,83.5,5.931,4.1194444444444445,44.0,18.75,22.18,22.22,22.22,,,,,,
2018-01-12,28.92,19.73,99.9,71.59,10.32,8.761111111111111,229.0,48.54,19.97,20.06,20.06,,,,,,
2018-01-13,33.16,18.98,100.0,54.35,20.54,7.138888888888888,226.0,2.057,20.75,20.97,20.97,,,,,,
2018-01-14,32.63,20.06,99.8,57.58,23.07,8.511111111111111,258.0,61.39,21.97,22.04,22.04,,,,,,
2018-01-15,35.21,21.63,100.0,51.04,16.77,14.761111111111111,331.0,8.97,22.37,24.08,24.08,,,,,,
2018-01-16,37.37,23.39,98.5,42.58,18.48,10.969444444444445,239.0,20.45,23.7,24.0,24.0,,,,,,
2018-01-17,32.67,22.19,99.9,62.33,11.92,4.25,204.0,48.69,22.3,22.31,22.31,,,,,,
2018-01-18,28.9,21.93,100.0,77.56,9.27,5.988888888888888,30.0,24.94,23.95,23.95,23.95,,,,,,
2018-01-19,36.96,23.03,100.0,43.2,23.01,10.399999999999999,275.0,2.972,23.64,24.86,24.86,,,,,,
2018-01-20,29.47,22.23,98.7,67.63,10.78,4.969444444444444,48.0,3.658,22.12,22.32,22.32,,,,,,
2018-01-21,26.38,20.99,99.7,77.11,6.38,3.611111111111111,224.0,0.686,21.8,22.49,22.49,,,,,,
2018-01-22,28.79,21.32,99.8,77.01,10.13,4.311111111111111,47.0,2.057,22.61,23.48,23.48,,,,,,
2018-01-23,32.43,20.66,99.8,63.59,19.56,15.830555555555556,264.0,26.52,21.26,21.4,21.4,,,,,,
2018-01-24,36.41,21.11,100.0,53.07,25.23,10.06111111111111,269.0,16.87,22.15,22.37,22.37,,,,,,
2018-01-25,37.27,22.03,98.9,49.25,19.31,14.138888888888888,239.0,22.17,22.52,22.75,22.75,,,,,,
2018-01-26,28.55,21.62,99.7,69.02,8.14,5.211111111111111,217.0,0.229,20.52,22.73,22.73,,,,,,
2018-01-27,23.22,19.35,99.7,82.4,6.328,6.1,225.0,9.6,19.12,19.64,19.64,,,,,,
2018-01-28,26.71,19.12,99.1,69.67,10.91,4.961111111111111,224.0,0.914,20.68,20.82,20.82,,,,,,
2018-01-29,30.39,20.33,100.0,62.81,19.27,4.830555555555556,29.0,10.74,23.39,23.51,23.51,,,,,,
2018-01-30,28.09,21.24,100.0,82.5,6.571,5.019444444444445,51.0,5.486,20.19,21.34,21.34,,,,,,
2018-01-31,30.65,18.28,98.9,50.71,25.6,4.6,10.0,1.143,20.71,21.43,21.43,,,,,,
2018-02-01,29.31,20.34,98.2,61.73,21.96,4.719444444444444,211.0,1.6,20.49,21.34,21.34,,,,,,
2018-02-02,30.76,19.72,99.2,56.74,22.97,5.519444444444445,238.0,3.658,20.32,21.84,21.84,,,,,,
2018-02-03,31.66,20.4,96.7,55.25,21.1,5.4,253.0,0.0,21.63,22.47,22.47,,,,,,
2018-02-04,31.0,19.84,99.5,35.81,27.26,4.8,199.0,0.0,20.08,22.8,22.8,,,,,,
2018-02-05,28.16,20.07,96.4,54.22,15.43,4.238888888888889,221.0,0.0,19.11,21.96,21.96,,,,,,
2018-02-06,29.46,19.2,96.7,51.72,15.47,5.169444444444444,215.0,1.143,18.98,20.04,20.04,,,,,,
2018-02-07,30.42,18.16,98.3,43.5,28.37,5.330555555555556,50.0,0.0,19.66,21.48,21.48,,,,,,
2018-02-08,32.04,19.12,97.0,44.43,27.47,5.6305555555555555,58.0,0.0,21.15,22.83,22.83,,,,,,
2018-02-09,33.41,22.17,93.1,51.58,22.59,6.288888888888889,82.0,0.0,22.59,25.6,25.6,,,,,,
2018-02-10,32.03,22.99,98.1,61.04,15.8,5.111111111111111,60.0,1.8290000000000002,24.4,24.84,24.84,,,,,,
2018-02-11,32.34,22.99,99.3,67.61,12.98,5.8805555555555555,34.0,20.65,22.93,23.04,23.04,,,,,,
2018-02-12,31.26,22.74,99.5,68.6,11.84,6.711111111111111,331.0,14.4,22.86,23.01,23.01,,,,,,
2018-02-13,23.57,18.71,99.7,79.14,4.598,5.369444444444444,246.0,9.6,17.83,18.71,18.71,,,,,,
2018-02-14,22.36,18.33,99.7,71.48,3.667,4.6305555555555555,253.0,5.944,18.09,18.44,18.44,,,,,,
2018-02-15,27.51,18.34,99.4,50.85,11.88,4.238888888888889,231.0,0.229,18.27,19.92,19.92,,,,,,
2018-02-16,24.85,18.86,99.4,76.61,7.485,4.638888888888888,236.0,11.91,19.51,19.82,19.82,,,,,,
2018-02-17,26.33,19.34,99.3,68.48,9.93,3.6888888888888887,263.0,0.229,20.15,21.33,21.33,,,,,,
2018-02-18,28.18,19.04,99.5,63.4,14.4,4.55,25.0,6.629,20.94,21.3,21.3,,,,,,
2018-02-19,29.18,20.61,99.6,60.17,15.97,5.1305555555555555,50.0,0.0,21.01,22.91,22.91,,,,,,
2018-02-20,29.9,21.72,99.8,68.8,11.97,8.5,236.0,27.48,22.68,22.7,22.7,,,,,,
2018-02-21,32.52,21.69,100.0,56.29,15.24,4.669444444444444,37.0,0.229,22.76,24.17,24.17,,,,,,
2018-02-22,34.47,22.88,98.3,46.59,19.39,6.2,247.0,19.28,22.66,23.31,23.31,,,,,,
2018-02-23,31.42,21.01,99.7,49.06,17.38,5.369444444444444,236.0,3.886,19.69,22.03,22.03,,,,,,
2018-02-24,30.49,19.12,96.8,48.89,20.54,4.961111111111111,71.0,0.0,20.7,21.74,21.74,,,,,,
2018-02-25,29.18,20.24,98.0,59.54,18.47,4.75,66.0,0.229,20.92,22.27,22.27,,,,,,
2018-02-26,30.21,19.94,99.5,58.48,21.07,5.5888888888888895,212.0,4.267,21.36,22.95,22.95,,,,,,
2018-02-27,32.46,20.57,99.1,48.74,24.71,6.438888888888888,58.0,0.686,21.66,23.17,23.17,,,,,,
2018-02-28,32.79,20.8,98.6,52.34,21.68,5.7,78.0,4.343,21.11,21.33,21.33,,,,,,
2018-03-01,32.46,20.27,98.9,59.71,19.93,5.638888888888889,204.0,6.858,22.1,22.33,22.33,,,,,,
2018-03-02,32.22,21.62,99.8,59.4,19.38,5.238888888888889,131.0,0.229,23.83,25.42,25.42,,,,,,
2018-03-03,32.75,21.96,99.5,64.86,9.88,6.269444444444444,221.0,44.17,22.18,22.26,22.26,,,,,,
2018-03-04,31.29,21.33,99.9,58.59,16.86,3.961111111111111,229.0,2.515,23.55,23.81,23.81,,,,,,
2018-03-05,30.13,22.32,99.6,70.84,11.54,5.4,43.0,1.6,22.07,22.32,22.32,,,,,,
2018-03-06,33.02,21.63,99.6,61.24,18.67,7.46111111111111,277.0,6.655,21.46,21.79,21.79,,,,,,
2018-03-07,33.31,20.64,99.4,52.88,19.48,4.8388888888888895,71.0,16.64,20.62,22.23,22.23,,,,,,
2018-03-08,25.04,21.27,97.4,73.85,4.439,3.411111111111111,261.0,0.914,19.21,21.49,21.49,,,,,,
2018-03-09,27.71,19.98,95.1,57.3,9.58,4.211111111111111,90.0,0.0,20.48,21.94,21.94,,,,,,
2018-03-10,28.57,19.96,97.1,61.55,14.88,5.05,23.0,0.0,21.42,22.87,22.87,,,,,,
2018-03-11,30.62,21.81,96.7,60.26,15.65,6.2,47.0,0.229,22.67,23.55,23.55,,,,,,
2018-03-12,34.77,21.24,99.3,52.47,24.6,4.55,56.0,0.0,23.98,25.01,25.01,,,,,,
2018-03-13,30.99,22.56,98.3,59.68,13.59,4.05,54.0,0.0,18.35,22.71,22.71,,,,,,
2018-03-14,26.88,20.5,98.5,70.92,9.49,4.761111111111111,25.0,0.0,22.27,22.49,22.49,,,,,,
2018-03-15,27.9,21.8,99.7,78.83,4.7,13.380555555555556,248.0,25.48,21.52,22.2,22.2,,,,,,
2018-03-16,34.59,20.57,100.0,58.68,15.14,14.319444444444443,199.0,0.229,18.96,24.14,24.14,,,,,,
2018-03-17,30.13,20.56,96.1,62.02,15.88,7.188888888888888,210.0,0.0,21.25,21.95,21.95,,,,,,
2018-03-18,26.72,20.83,99.6,78.35,6.221,4.088888888888889,23.0,0.457,22.98,23.13,23.13,,,,,,
2018-03-19,31.66,22.14,100.0,63.95,17.53,5.961111111111111,26.0,0.0,23.64,24.86,24.86,,,,,,
2018-03-20,36.37,22.45,99.2,58.32,16.11,6.719444444444445,243.0,1.8290000000000002,20.93,22.45,22.45,,,,,,
2018-03-21,26.86,19.94,99.6,72.99,5.7620000000000005,4.669444444444444,247.0,16.69,20.03,20.08,20.08,,,,,,
2018-03-22,26.68,19.69,100.0,69.16,5.859,4.588888888888889,220.0,1.143,20.47,21.24,21.24,,,,,,
2018-03-23,25.18,19.73,97.8,73.71,6.712,2.9611111111111112,251.0,0.0,20.72,21.81,21.81,,,,,,
2018-03-24,30.63,20.37,98.8,62.7,17.79,6.05,19.0,0.229,22.74,23.33,23.33,,,,,,
2018-03-25,32.56,22.59,99.2,62.05,16.38,5.311111111111111,86.0,0.0,24.42,26.13,26.13,,,,,,
2018-03-26,31.22,21.23,98.7,69.53,9.86,6.438888888888888,229.0,2.515,20.76,21.23,21.23,,,,,,
2018-03-27,21.31,18.9,100.0,93.3,2.649,5.180555555555555,251.0,33.15,19.29,19.29,19.29,,,,,,
2018-03-28,26.57,19.09,100.0,75.84,6.365,2.9,230.0,5.486,21.74,21.82,21.82,,,,,,
2018-03-29,29.43,21.24,100.0,72.22,8.61,3.261111111111111,232.0,0.914,23.1,23.23,23.23,,,,,,
2018-03-30,29.77,21.53,100.0,72.16,9.23,4.45,81.0,27.03,21.57,21.57,21.57,,,,,,
2018-03-31,30.92,21.04,100.0,66.21,14.21,4.830555555555556,318.0,9.14,22.14,22.21,22.21,,,,,,
2018-04-01,29.45,21.75,100.0,72.82,10.34,5.438888888888888,73.0,3.2,21.98,22.31,22.31,,,,,,
2018-04-02,31.71,21.67,100.0,66.51,9.95,3.9888888888888885,318.0,0.229,23.21,24.14,24.14,,,,,,
2018-04-03,34.83,23.05,98.6,45.24,18.19,6.030555555555556,264.0,0.0,20.39,24.26,24.26,,,,,,
2018-04-04,31.55,20.74,90.7,51.36,17.36,4.6305555555555555,226.0,0.0,20.7,22.95,22.95,,,,,,
2018-04-05,30.76,18.31,99.6,56.57,15.66,14.249999999999998,329.0,85.9,19.31,19.37,19.37,,,,,,
2018-04-06,29.4,18.91,100.0,61.33,17.44,4.3999999999999995,318.0,1.143,19.68,21.16,21.16,,,,,,
2018-04-07,28.46,20.49,97.8,63.07,12.25,4.361111111111111,67.0,0.0,20.32,20.97,20.97,,,,,,
2018-04-08,31.26,19.24,99.7,55.49,15.29,4.388888888888889,236.0,0.0,20.99,21.87,21.87,,,,,,
2018-04-09,32.18,19.08,99.9,47.36,21.02,3.9888888888888885,64.0,0.0,21.77,22.51,22.51,,,,,,
2018-04-10,31.61,20.65,99.4,54.11,13.82,3.9388888888888887,58.0,0.0,21.48,23.1,23.1,,,,,,
2018-04-11,30.7,20.31,99.3,52.96,18.7,6.85,53.0,0.0,21.36,24.09,24.09,,,,,,
2018-04-12,31.7,21.29,94.5,47.68,19.78,6.7,76.0,0.0,20.55,22.04,22.04,,,,,,
2018-04-13,32.81,19.14,99.0,50.16,19.38,4.8500000000000005,69.0,0.0,21.44,21.97,21.97,,,,,,
2018-04-14,31.87,19.3,99.3,53.63,19.23,4.75,102.0,1.143,20.51,21.56,21.56,,,,,,
2018-04-15,22.67,18.78,98.3,80.1,3.691,7.680555555555555,226.0,3.2,17.95,19.26,19.26,,,,,,
2018-04-16,23.41,18.29,98.2,83.0,6.22,6.2,231.0,2.286,18.54,18.88,18.88,,,,,,
2018-04-17,25.04,18.27,100.0,69.68,7.19,5.180555555555555,214.0,15.54,18.38,19.07,19.07,,,,,,
2018-04-18,25.63,17.65,99.7,74.67,8.79,4.338888888888889,257.0,4.115,18.34,18.39,18.39,,,,,,
2018-04-19,28.98,17.21,100.0,56.46,19.09,4.538888888888889,71.0,2.057,19.01,20.01,20.01,,,,,,
2018-04-20,30.01,16.89,100.0,54.17,19.46,3.861111111111111,66.0,0.0,18.81,19.97,19.97,,,,,,
2018-04-21,31.53,17.15,99.6,45.81,19.11,4.261111111111111,107.0,0.0,19.0,20.24,20.24,,,,,,
2018-04-22,30.35,17.28,99.5,47.42,17.34,4.211111111111111,68.0,0.0,18.46,19.81,19.81,,,,,,
2018-04-23,29.96,17.84,97.7,52.09,18.28,5.511111111111111,30.0,0.0,19.79,20.7,20.7,,,,,,
2018-04-24,30.42,18.63,99.5,52.13,18.09,5.199999999999999,31.0,0.0,20.36,21.87,21.87,,,,,,
2018-04-25,31.28,19.28,99.2,52.63,16.83,5.530555555555556,74.0,0.0,20.76,21.65,21.65,,,,,,
2018-04-26,31.44,19.17,99.6,52.17,17.94,5.011111111111111,30.0,0.0,20.83,21.77,21.77,,,,,,
