date,temp_max,temp_min,umid_max,umid_min,solar_total,gust_max,gust_dir,prec,dewpoint,heat_index,wind_chill,n_hours,temp_mean,umid_mean,ws_mean,solar_mean
2022-03-17,27.84,23.23,88.3,67.69,410.2,3.3388888888888886,169.0,1.778,20.78,23.46,23.46,24.0,27.363333333333333,77.29333333333334,3.3388888888888886,250.33304166666665
2022-03-18,34.45,22.7,87.5,57.72,3497.0,3.3388888888888886,169.0,1.27,23.57,25.84,25.84,24.0,28.251666666666665,80.07083333333334,3.3388888888888886,170.078375
2022-03-19,36.75,25.26,88.6,57.32,2327.0,3.3388888888888886,169.0,19.05,22.34,26.49,26.49,24.0,26.188333333333333,80.77625,3.3388888888888886,102.30579166666666
2022-03-20,31.06,23.4,87.9,65.75,1260.0,3.3388888888888886,169.0,11.94,20.5,23.42,23.42,24.0,24.447916666666668,76.32833333333333,3.3388888888888886,95.34108333333334
2022-03-21,27.58,21.92,84.8,58.39,578.5,3.3388888888888886,169.0,0.762,19.2,21.92,21.92,24.0,21.999583333333334,86.89375,3.3388888888888886,58.46720833333333
2022-03-22,24.42,20.86,89.2,78.07,214.2,3.3388888888888886,169.0,49.02,19.54,21.47,21.47,24.0,23.707083333333333,79.69666666666667,3.3388888888888886,129.94095833333333
2022-03-23,29.5,20.79,88.8,57.47,1210.0,3.3388888888888886,169.0,3.048,19.11,21.14,21.14,24.0,24.06458333333333,83.54125,3.3388888888888886,109.54754166666667
2022-03-24,29.21,20.06,89.6,65.98,947.0,3.3388888888888886,169.0,1.778,23.08,25.18,25.18,24.0,24.9175,84.09791666666666,3.3388888888888886,77.93599999999999
2022-03-25,30.04,22.28,88.8,67.69,536.2,3.3388888888888886,169.0,11.18,19.88,22.37,22.37,24.0,24.438333333333333,84.03958333333334,3.3388888888888886,67.094625
2022-03-26,28.2,21.79,89.1,72.14,255.3,3.3388888888888886,169.0,1.27,21.34,23.22,23.22,24.0,26.772916666666664,77.08833333333332,3.3388888888888886,241.780875
2022-03-27,34.31,22.87,90.0,51.24,3396.0,3.3388888888888886,169.0,0.0,21.81,24.11,24.11,24.0,26.559583333333332,78.25583333333334,3.3388888888888886,179.2585
2022-03-28,32.15,23.67,87.4,56.48,2505.0,3.3388888888888886,169.0,0.254,22.93,25.26,25.26,24.0,26.3475,79.17458333333333,3.3388888888888886,126.50741666666666
2022-03-29,31.64,23.54,88.5,61.94,1366.0,3.3388888888888886,169.0,0.254,21.42,23.65,23.65,23.0,25.84304347826087,78.80478260869565,3.3388888888888886,151.22017391304348
2022-03-30,32.05,21.96,88.7,55.43,1585.0,3.3388888888888886,169.0,0.254,22.8,25.76,25.76,24.0,25.722083333333334,82.04833333333333,3.3388888888888886,149.13591666666667
2022-03-31,33.62,22.26,89.0,61.68,1642.0,3.3388888888888886,169.0,12.7,21.17,23.44,23.44,24.0,19.27625,84.69625,3.3388888888888886,39.65016666666667
2022-04-01,23.46,16.45,88.5,73.71,110.4,3.3388888888888886,169.0,10.92,14.06,16.81,16.81,24.0,18.57125,85.4375,3.3388888888888886,48.943125
2022-04-02,20.7,16.74,88.4,79.48,177.1,3.3388888888888886,169.0,11.94,16.95,19.14,19.14,24.0,20.596666666666668,86.54083333333334,3.3388888888888886,66.73383333333334
2022-04-03,24.25,18.63,89.1,75.69,291.7,3.3388888888888886,169.0,6.604,19.25,21.19,21.19,24.0,23.473333333333333,85.13416666666667,3.3388888888888886,104.94658333333332
2022-04-04,27.22,20.56,89.4,71.55,803.0,3.3388888888888886,169.0,1.016,22.18,24.32,24.32,24.0,25.388333333333335,84.47541666666667,3.3388888888888886,90.52283333333334
2022-04-05,30.01,22.71,89.1,68.0,525.8,3.3388888888888886,169.0,0.762,20.78,22.74,22.74,24.0,24.089166666666667,84.05791666666667,3.3388888888888886,88.34695833333335
2022-04-06,28.24,21.17,89.4,68.66,538.1,3.3388888888888886,169.0,0.254,21.11,23.17,23.17,24.0,24.56375,83.61291666666666,3.3388888888888886,109.34029166666666
2022-04-07,28.84,22.64,89.1,67.9,958.0,3.3388888888888886,169.0,4.572,21.71,23.84,23.84,24.0,24.619583333333335,84.60833333333333,3.3388888888888886,67.86204166666666
2022-04-08,27.26,23.35,88.4,73.52,312.9,3.3388888888888886,169.0,1.778,21.42,23.61,23.61,24.0,24.325,82.52541666666666,3.3388888888888886,84.74945833333334
2022-04-09,28.6,21.36,89.2,64.94,581.9,3.3388888888888886,169.0,3.048,20.45,22.46,22.46,24.0,25.684583333333332,79.51083333333334,3.3388888888888886,197.37254166666665
2022-04-10,33.1,21.62,88.9,51.8,2649.0,3.3388888888888886,169.0,0.254,22.15,24.61,24.61,24.0,25.434583333333332,79.99208333333333,3.3388888888888886,145.750875
2022-04-11,30.96,21.02,89.0,59.88,1354.0,3.3388888888888886,169.0,0.0,21.05,23.13,23.13,24.0,23.94541666666667,85.87333333333333,3.3388888888888886,61.717083333333335
2022-04-12,27.8,21.63,89.8,71.6,273.9,3.3388888888888886,169.0,1.016,19.99,21.91,21.91,24.0,23.286666666666665,86.20416666666667,3.3388888888888886,58.93450000000001
2022-04-13,26.64,21.16,89.3,76.78,250.3,3.3388888888888886,169.0,13.72,20.65,22.65,22.65,24.0,24.621666666666666,83.87291666666667,3.3388888888888886,76.321375
2022-04-14,28.66,21.9,89.5,69.23,488.5,3.3388888888888886,169.0,0.508,21.44,23.71,23.71,24.0,21.92625,86.32083333333333,3.3388888888888886,38.43020833333333
2022-04-15,23.71,18.97,89.0,77.64,110.7,3.3388888888888886,169.0,3.048,17.17,19.18,19.18,23.0,20.875217391304346,69.31434782608696,3.3388888888888886,203.8891304347826
2022-04-16,27.79,15.54,88.2,29.17,2957.0,3.3388888888888886,169.0,2.794,16.2,18.58,18.58,24.0,21.226666666666667,73.43833333333333,3.3388888888888886,216.171875
2022-04-17,28.46,14.76,89.2,42.21,2743.0,3.3388888888888886,169.0,0.762,17.33,19.98,19.98,24.0,21.46666666666667,76.08416666666666,3.3388888888888886,137.92333333333332
2022-04-18,27.45,16.04,88.2,48.87,1220.0,3.3388888888888886,169.0,0.508,17.95,20.68,20.68,24.0,21.180416666666666,81.3175,3.3388888888888886,89.53500000000001
2022-04-19,25.52,17.15,88.6,65.26,588.3,3.3388888888888886,169.0,2.794,15.28,17.21,17.21,24.0,21.359583333333333,78.45125,3.3388888888888886,184.20983333333334
2022-04-20,29.48,15.64,89.2,52.67,2181.0,3.3388888888888886,169.0,2.032,18.55,20.58,20.58,24.0,22.7975,77.0525,3.3388888888888886,191.05645833333332
2022-04-21,29.22,17.66,89.5,51.2,2310.0,3.3388888888888886,169.0,1.524,18.34,20.34,20.34,24.0,23.682083333333335,77.565,3.3388888888888886,196.00129166666667
2022-04-22,30.57,19.29,88.8,52.33,2366.0,3.3388888888888886,169.0,0.254,20.18,22.39,22.39,24.0,23.40041666666667,79.80333333333333,3.3388888888888886,91.37183333333333
2022-04-23,28.14,19.98,88.4,57.77,606.3,3.3388888888888886,169.0,3.81,17.73,21.47,21.47,24.0,23.635416666666668,73.78375,3.3388888888888886,149.25654166666666
2022-04-24,31.41,19.38,88.2,43.41,1322.0,3.3388888888888886,169.0,9.14,19.69,22.58,22.58,24.0,24.064999999999998,78.12666666666667,3.3388888888888886,135.54958333333335
2022-04-25,28.62,20.57,87.5,60.37,1478.0,3.3388888888888886,169.0,0.0,20.28,22.64,22.64,24.0,25.02,79.70583333333333,3.3388888888888886,139.72079166666666
2022-04-26,30.56,21.85,88.5,57.02,1456.0,3.3388888888888886,169.0,0.0,21.74,24.12,24.12,24.0,25.031666666666666,81.17625,3.3388888888888886,91.37154166666666
2022-04-27,28.97,20.96,89.0,66.59,513.3,3.3388888888888886,169.0,0.0,22.25,24.55,24.55,24.0,27.152083333333334,79.85083333333334,3.3388888888888886,148.35162499999998
2022-04-28,33.7,24.32,88.1,59.32,1497.0,3.3388888888888886,169.0,0.0,23.47,25.88,25.88,24.0,28.531666666666666,74.61708333333333,3.3388888888888886,167.181625
2022-04-29,38.97,24.01,88.1,33.22,1786.0,3.3388888888888886,169.0,0.0,19.92,24.21,24.21,24.0,22.796666666666667,79.71833333333333,3.3388888888888886,44.32216666666667
2022-04-30,24.22,20.85,87.4,65.67,128.8,3.3388888888888886,169.0,0.0,18.36,21.21,21.21,24.0,21.321666666666665,81.33,3.3388888888888886,44.79725
2022-05-01,23.57,19.74,86.4,69.21,140.0,3.3388888888888886,169.0,0.0,18.9,21.47,21.47,24.0,23.46875,81.72625000000001,3.3388888888888886,109.596625
2022-05-02,29.74,20.43,88.0,61.39,1011.0,3.3388888888888886,169.0,0.254,20.43,23.01,23.01,24.0,21.74791666666667,86.73125,3.3388888888888886,29.721500000000002
2022-05-03,23.45,20.34,88.9,79.04,56.85,3.3388888888888886,169.0,18.8,18.73,20.64,20.64,24.0,20.585,87.49166666666667,3.3388888888888886,11.856499999999999
2022-05-04,21.69,19.64,90.5,83.5,8.23,3.3388888888888886,169.0,77.47,18.22,20.21,20.21,24.0,20.750833333333333,79.11625,3.3388888888888886,30.97045833333333
2022-05-05,22.73,19.22,88.9,58.29,108.6,3.3388888888888886,169.0,64.77,17.36,21.44,21.44,24.0,22.8475,71.61458333333333,3.3388888888888886,160.81883333333334
2022-05-06,29.08,18.25,87.7,48.85,1754.0,3.3388888888888886,169.0,4.318,17.33,19.44,19.44,24.0,21.213333333333335,76.36749999999999,3.3388888888888886,148.953125
2022-05-07,27.22,18.23,88.5,50.27,1672.0,3.3388888888888886,169.0,0.0,16.39,18.74,18.74,24.0,20.647916666666667,78.505,3.3388888888888886,99.12620833333334
2022-05-08,25.52,16.76,88.4,56.74,747.6,3.3388888888888886,169.0,0.0,15.65,17.78,17.78,24.0,20.457916666666666,76.96083333333333,3.3388888888888886,146.90491666666668
2022-05-09,27.59,14.79,88.5,46.49,1594.0,3.3388888888888886,169.0,0.0,14.71,16.71,16.71,24.0,20.74875,82.9825,3.3388888888888886,77.11625
2022-05-10,25.5,16.1,88.4,66.41,525.8,3.3388888888888886,169.0,0.762,18.68,20.75,20.75,24.0,23.138333333333335,79.51791666666666,3.3388888888888886,128.09795833333334
2022-05-11,28.47,20.06,88.7,56.48,1244.0,3.3388888888888886,169.0,4.064,19.39,21.41,21.41,24.0,22.844166666666666,83.61916666666666,3.3388888888888886,114.42750000000001
2022-05-12,29.34,19.42,88.9,59.72,1172.0,3.3388888888888886,169.0,7.112,17.53,19.51,19.51,24.0,20.87333333333333,77.5975,3.3388888888888886,149.42291666666668
2022-05-13,26.94,16.47,89.5,46.4,1574.0,3.3388888888888886,169.0,0.0,17.16,20.07,20.07,24.0,21.438333333333333,76.82875,3.3388888888888886,91.44600000000001
2022-05-14,25.38,19.08,85.7,59.59,667.6,3.3388888888888886,169.0,0.0,17.92,20.61,20.61,24.0,22.145416666666666,79.08,3.3388888888888886,114.89854166666667
2022-05-15,26.37,17.9,88.4,61.75,957.0,3.3388888888888886,169.0,0.254,18.82,20.89,20.89,24.0,23.495,75.02291666666666,3.3388888888888886,155.69
2022-05-16,30.9,17.53,88.5,44.24,1635.0,3.3388888888888886,169.0,0.0,15.79,17.79,17.79,24.0,20.765833333333333,64.86708333333333,3.3388888888888886,157.696875
2022-05-17,26.69,16.04,88.7,37.72,1636.0,3.3388888888888886,169.0,0.0,4.101,17.31,17.31,24.0,17.583333333333332,41.56375,3.3388888888888886,175.97162500000002
2022-05-18,22.19,14.81,51.72,31.43,1870.0,3.3388888888888886,169.0,0.0,3.721,15.6,15.6,24.0,19.292083333333334,46.807500000000005,3.3388888888888886,138.32216666666667
2022-05-19,23.73,15.57,53.11,40.4,1350.0,3.3388888888888886,169.0,0.0,8.81,19.18,19.18,24.0,19.497916666666665,52.82791666666666,3.3388888888888886,167.85208333333335
2022-05-20,24.93,11.22,84.4,37.39,1719.0,3.3388888888888886,169.0,0.0,9.1,11.64,11.64,24.0,15.331249999999999,72.27041666666666,3.3388888888888886,165.63720833333335
2022-05-21,25.63,7.662,87.9,37.88,1651.0,3.3388888888888886,169.0,0.0,8.66,10.66,10.66,24.0,15.670833333333334,74.99833333333333,3.3388888888888886,159.44591666666665
2022-05-22,26.78,8.01,88.2,36.07,1576.0,3.3388888888888886,169.0,0.0,9.97,11.92,11.92,24.0,16.97625,76.67,3.3388888888888886,155.72866666666667
2022-05-23,26.18,9.8,88.3,44.24,1523.0,3.3388888888888886,169.0,0.0,13.62,15.67,15.67,24.0,19.0975,79.53125,3.3388888888888886,117.241375
2022-05-24,26.31,14.2,88.8,56.65,895.0,3.3388888888888886,169.0,0.0,13.56,15.6,15.6,24.0,20.254166666666666,79.90666666666667,3.3388888888888886,117.41875
2022-05-25,27.78,15.55,88.5,55.86,971.0,3.3388888888888886,169.0,0.0,17.34,19.54,19.54,24.0,21.35625,79.73416666666667,3.3388888888888886,118.57466666666666
2022-05-26,27.71,17.61,88.3,56.42,1016.0,3.3388888888888886,169.0,0.0,16.18,18.28,18.28,24.0,22.228333333333335,78.46583333333334,3.3388888888888886,133.66070833333333
2022-05-27,29.56,18.03,89.2,52.85,1185.0,3.3388888888888886,169.0,0.0,16.22,18.29,18.29,24.0,22.0775,80.96041666666666,3.3388888888888886,105.863375
2022-05-28,27.6,18.23,89.0,59.84,750.6,3.3388888888888886,169.0,0.0,18.26,20.25,20.25,24.0,23.162499999999998,78.66541666666667,3.3388888888888886,109.16833333333334
2022-05-29,29.89,19.58,88.9,51.13,903.0,3.3388888888888886,169.0,0.0,18.8,20.98,20.98,24.0,21.159166666666668,82.43708333333333,3.3388888888888886,57.77579166666666
2022-05-30,26.26,18.31,89.0,62.97,294.9,3.3388888888888886,169.0,32.26,17.15,19.17,19.17,24.0,19.495833333333334,86.59166666666665,3.3388888888888886,30.626875000000002
2022-05-31,22.35,17.68,88.5,77.18,75.18,3.3388888888888886,169.0,13.97,14.93,17.68,17.68,24.0,16.49125,83.79208333333334,3.3388888888888886,23.706083333333336
2022-06-01,17.86,15.13,87.8,73.68,39.96,3.3388888888888886,169.0,3.302,12.79,15.19,15.19,24.0,15.814166666666667,86.9375,3.3388888888888886,22.65279166666667
2022-06-02,16.86,14.37,88.3,84.7,37.29,3.3388888888888886,169.0,24.13,14.43,16.37,16.37,24.0,17.214166666666667,87.63333333333333,3.3388888888888886,22.882041666666666
2022-06-03,19.12,16.15,88.5,86.0,36.96,3.3388888888888886,169.0,44.7,14.64,16.78,16.78,24.0,17.37625,81.565,3.3388888888888886,60.833124999999995
2022-06-04,20.18,15.72,88.0,64.43,259.1,3.3388888888888886,169.0,0.762,13.74,16.28,16.28,24.0,17.539583333333333,80.62083333333334,3.3388888888888886,72.68391666666666
2022-06-05,21.74,13.47,86.8,64.54,339.2,3.3388888888888886,169.0,0.0,16.11,18.43,18.43,24.0,19.505416666666665,85.31458333333333,3.3388888888888886,47.31108333333333
2022-06-06,22.28,17.77,88.1,75.68,175.9,3.3388888888888886,169.0,2.286,17.89,20.03,20.03,24.0,20.938333333333333,84.29708333333333,3.3388888888888886,74.574375
2022-06-07,24.85,18.2,88.6,68.6,383.4,3.3388888888888886,169.0,13.97,18.48,20.54,20.54,24.0,19.99083333333333,87.52083333333333,3.3388888888888886,16.746375
2022-06-08,21.02,19.21,88.5,85.2,18.27,3.3388888888888886,169.0,19.05,17.49,19.55,19.55,24.0,20.131666666666668,85.87875000000001,3.3388888888888886,44.23758333333333
2022-06-09,22.33,19.12,88.5,76.21,136.5,3.3388888888888886,169.0,2.54,17.54,19.63,19.63,24.0,20.32,85.77666666666666,3.3388888888888886,45.63604166666667
2022-06-10,22.75,18.95,88.5,75.35,144.0,3.3388888888888886,169.0,7.366,18.13,20.18,20.18,24.0,21.129166666666666,81.11375,3.3388888888888886,96.78595833333333
2022-06-11,26.39,17.81,89.3,54.55,582.6,3.3388888888888886,169.0,0.254,15.39,17.81,17.81,24.0,16.292083333333334,60.65291666666667,3.3388888888888886,147.27333333333334
2022-06-12,22.83,10.44,88.8,27.34,1340.0,3.3388888888888886,169.0,0.0,1.2530000000000001,16.14,16.14,24.0,15.938333333333333,44.59458333333333,3.3388888888888886,155.22566666666668
2022-06-13,23.43,8.57,86.3,22.91,1494.0,3.3388888888888886,169.0,0.0,6.569,9.03,4.519,24.0,14.406791666666665,72.9975,3.3388888888888886,147.81104166666668
2022-06-14,25.24,6.582,87.7,39.7,1355.0,3.3388888888888886,169.0,0.0,11.55,13.63,13.63,24.0,16.611666666666668,80.24333333333333,3.3388888888888886,86.47416666666668
2022-06-15,22.89,10.84,88.2,60.9,530.4,3.3388888888888886,169.0,0.0,15.34,17.67,17.67,24.0,19.094583333333333,77.78958333333334,3.3388888888888886,122.14058333333332
2022-06-16,25.6,14.11,88.3,50.5,1061.0,3.3388888888888886,169.0,0.0,13.29,15.2,15.2,24.0,18.81375,81.53583333333334,3.3388888888888886,127.59229166666667
2022-06-17,26.55,14.43,88.9,58.3,1083.0,3.3388888888888886,169.0,0.0,17.28,19.71,19.71,24.0,21.804166666666664,79.19208333333333,3.3388888888888886,78.31679166666667
2022-06-18,27.87,18.51,88.1,54.03,572.3,3.3388888888888886,169.0,1.524,18.06,20.17,20.17,24.0,19.97625,64.12708333333333,3.3388888888888886,148.61341666666667
2022-06-19,24.02,13.68,88.7,38.96,1377.0,3.3388888888888886,169.0,0.0,12.22,14.45,14.45,24.0,17.092916666666667,79.16166666666668,3.3388888888888886,87.41408333333334
2022-06-20,22.27,14.17,87.7,59.77,656.1,3.3388888888888886,169.0,0.0,12.55,14.58,14.58,24.0,16.85125,80.58291666666666,3.3388888888888886,112.646
2022-06-21,24.79,11.24,88.5,57.11,868.0,3.3388888888888886,169.0,0.0,13.13,15.16,15.16,24.0,18.167083333333334,84.37041666666667,3.3388888888888886,50.393791666666665
2022-06-22,22.23,13.18,88.3,74.27,203.8,3.3388888888888886,169.0,0.0,16.64,18.74,18.74,24.0,21.09958333333333,80.0775,3.3388888888888886,108.484375
2022-06-23,27.09,17.49,88.1,60.01,810.0,3.3388888888888886,169.0,1.778,15.37,17.51,17.51,24.0,21.328333333333333,79.70583333333333,3.3388888888888886,114.31395833333333
2022-06-24,30.27,15.76,88.7,56.21,871.0,3.3388888888888886,169.0,0.0,17.24,19.84,19.84,24.0,21.79375,79.08791666666666,3.3388888888888886,83.42170833333333
2022-06-25,26.5,19.83,85.3,64.33,435.1,3.3388888888888886,169.0,0.0,18.05,20.64,20.64,24.0,19.985833333333332,84.72666666666667,3.3388888888888886,18.15608333333333
2022-06-26,21.34,18.24,88.1,77.08,24.4,3.3388888888888886,169.0,0.508,14.39,18.25,18.25,24.0,18.1775,77.43041666666666,3.3388888888888886,55.045125000000006
2022-06-27,20.76,16.18,86.1,62.21,206.3,3.3388888888888886,169.0,0.0,14.18,16.64,16.64,4.0,16.7425,86.05,3.3388888888888886,0.0
2022-06-29,,,,,,,,,,,,15.0,20.982000000000003,59.63333333333333,2.0021851851851853,214.81366666666665
2022-06-30,26.39,11.61,91.7,33.81,1216.0,8.25,283.0,0.0,9.74,11.9,11.9,24.0,14.536666666666667,81.0475,0.8820023148148147,142.98725
2022-07-01,23.49,7.652,91.9,56.82,1274.0,4.319444444444445,85.0,0.0,12.9,14.29,14.29,24.0,16.91208333333333,86.83958333333334,0.8271759259259258,54.57991666666667
2022-07-02,20.53,14.2,92.0,74.46,220.3,2.9194444444444443,154.0,0.0,16.23,17.9,17.9,24.0,18.65625,84.25541666666666,0.6924074074074075,121.842
2022-07-03,24.93,13.91,92.8,62.22,1083.0,3.911111111111111,68.0,0.0,13.77,15.06,15.06,24.0,18.1825,86.17458333333333,0.8974652777777777,127.08550000000001
2022-07-04,26.48,13.72,93.3,66.67,1094.0,6.338888888888889,136.0,0.0,16.44,17.85,17.85,24.0,19.844166666666666,86.94333333333333,0.9168634259259258,96.76416666666667
2022-07-05,26.64,17.85,92.8,66.22,746.5,3.2888888888888888,98.0,0.0,17.67,18.85,18.85,24.0,21.442083333333333,83.0025,0.785162037037037,124.67795833333334
2022-07-06,32.22,17.07,93.1,40.92,1108.0,2.638888888888889,156.0,0.0,16.17,17.69,17.69,24.0,20.26,81.93666666666667,0.5604166666666667,112.33375
2022-07-07,28.52,14.79,92.3,53.55,791.0,4.0,,0.0,15.59,16.92,16.92,24.0,20.17875,82.18375,0.8035648148148148,132.93125
2022-07-08,30.05,13.21,93.7,49.32,1177.0,4.0,,0.0,16.41,17.77,17.77,24.0,19.789583333333333,84.11541666666666,1.1803125,95.23708333333333
2022-07-09,25.31,15.73,92.7,64.46,679.6,5.861111111111112,75.0,0.0,17.71,19.78,19.78,24.0,21.27875,80.60000000000001,0.7525925925925926,112.39558333333333
2022-07-10,26.29,18.19,90.6,60.08,881.0,3.011111111111111,30.0,0.0,17.35,19.79,19.79,24.0,20.69,82.91625,0.8925,117.14637499999999
2022-07-11,26.34,17.09,91.8,61.5,912.0,3.6694444444444447,84.0,0.0,16.49,17.85,17.85,24.0,20.22041666666667,87.28083333333332,0.8163773148148148,102.42975
2022-07-12,27.05,17.44,92.8,65.19,794.2,6.0888888888888895,158.0,0.0,18.08,19.56,19.56,24.0,21.99791666666667,74.28833333333334,2.074479166666667,98.67045833333333
2022-07-13,28.44,17.22,90.9,45.06,797.2,7.919444444444444,287.0,0.254,14.3,17.27,17.27,24.0,15.854583333333332,89.1875,1.149537037037037,26.161875
2022-07-14,17.36,15.18,91.1,81.4,45.17,3.711111111111111,270.0,6.858,14.0,15.84,15.84,24.0,17.575833333333332,89.82916666666667,0.7934375,31.69366666666667
2022-07-15,20.61,15.33,91.8,83.8,80.7,3.730555555555555,274.0,12.7,17.82,19.28,19.28,24.0,20.399583333333332,88.20583333333333,0.6828009259259259,59.017875000000004
2022-07-16,24.63,17.69,92.0,74.9,254.3,3.261111111111111,51.0,0.254,16.41,17.73,17.73,24.0,21.057916666666667,87.15791666666667,1.0681828703703704,79.18383333333334
2022-07-17,30.43,16.46,92.9,51.96,519.8,6.188888888888889,291.0,0.0,19.37,31.6,30.07,24.0,21.5175,65.19333333333334,1.908576388888889,79.99658333333333
2022-07-18,30.57,15.86,89.4,48.14,395.0,11.338888888888889,261.0,0.0,14.12,15.87,15.87,24.0,17.343333333333334,86.31083333333333,0.7755787037037036,37.19691666666667
2022-07-19,19.62,15.64,90.3,75.94,105.2,4.0,,1.27,15.68,17.58,17.58,24.0,19.59625,81.54583333333333,1.3569444444444443,115.251125
2022-07-20,26.04,17.01,89.9,63.78,1046.0,5.6305555555555555,140.0,0.762,15.57,17.99,17.99,24.0,19.41375,80.50833333333334,1.1672337962962962,133.2055
2022-07-21,24.47,15.2,92.3,61.42,1241.0,3.8805555555555555,90.0,0.0,16.68,18.45,18.45,24.0,19.895,85.46375,0.7896527777777779,92.30041666666666
2022-07-22,25.04,16.79,93.6,65.86,552.3,3.3611111111111107,87.0,0.0,16.44,17.49,17.49,24.0,20.67833333333333,86.62625000000001,0.7492013888888889,135.25820833333333
2022-07-23,28.97,16.08,95.0,61.47,1219.0,3.1194444444444445,87.0,0.0,17.97,19.0,19.0,24.0,19.109166666666667,93.3,0.834050925925926,49.301874999999995
2022-07-24,21.27,17.86,95.2,88.2,178.7,2.711111111111111,162.0,0.0,17.96,18.97,18.97,24.0,20.425,87.48583333333333,0.8617476851851852,109.71999999999998
2022-07-25,25.84,17.91,94.1,68.73,913.0,3.7694444444444444,44.0,0.0,17.32,18.39,18.39,24.0,19.455833333333334,90.01416666666667,0.877662037037037,54.065875
2022-07-26,22.64,17.81,94.1,77.1,209.0,2.7388888888888885,6.0,0.0,17.51,19.6,19.6,24.0,20.451249999999998,80.57083333333334,1.0547569444444445,143.58895833333332
